Field ID,Description,Category,Unnamed: 3
7512,Keratometry median R2 cylinder axis (right),Refractometer 2,
7538,Keratometry median cylinder axis (left),Refractometer 2,
7516,Keratometry median cylinder axis (right),Refractometer 2,
120029,Knee pain in last three months and rating of pain,Experience of pain,
23029,L1 antigen for Human Papillomavirus type-16,Infectious Disease Antigens,
23032,L1 antigen for Human Papillomavirus type-18,Infectious Disease Antigens,
23014,LANA antigen for Kaposi's Sarcoma-Associated Herpesvirus,Infectious Disease Antigens,
22420,LV ejection fraction,Left ventricular size and function,
22421,LV end diastolic volume,Left ventricular size and function,
22422,LV end systolic volume,Left ventricular size and function,
22423,LV stroke volume,Left ventricular size and function,
21043,Least number of times bowels opened per week,Digestive health,
21125,Leg bone mass (left),Body composition by DXA,
21128,Leg bone mass (right),Body composition by DXA,
21126,Leg fat free mass (left),Body composition by DXA,
21129,Leg fat free mass (right),Body composition by DXA,
23266,Leg fat mass (left),Body composition by DXA,
23270,Leg fat mass (right),Body composition by DXA,
23267,Leg lean mass (left),Body composition by DXA,
23271,Leg lean mass (right),Body composition by DXA,
120034,Leg pain in last three months and rating of pain,Experience of pain,
21127,Leg tissue mass (left),Body composition by DXA,
21130,Leg tissue mass (right),Body composition by DXA,
21131,Legs bone mass,Body composition by DXA,
21132,Legs fat free mass,Body composition by DXA,
23274,Legs fat mass,Body composition by DXA,
23275,Legs lean mass,Body composition by DXA,
21133,Legs tissue mass,Body composition by DXA,
3710,Length of menstrual cycle,Female-specific factors,
699,Length of time at current address,Household,
30443,Length of time to get to sleep during the past month,Quality of sleep,
767,Length of working week for main job,Employment,
20442,Lifetime number of depressed periods,Depression,
29033,Lifetime number of depressed periods,Depression,
29055,Lifetime number of manic or irritable periods,Mood changes,
29066,Lifetime number of panic attacks,Anxiety and panic,
29071,Lifetime number of periods of worry lasting one month or more,Anxiety and panic,
3669,Lifetime number of same-sex sexual partners,Sexual factors,
2149,Lifetime number of sexual partners,Sexual factors,
24604,Longest Continuous Analysable Period,Cardiac monitoring phase 2,#
4609,Longest period of depression,Mental health,
5375,Longest period of unenthusiasm / disinterest,Mental health,
20420,Longest period spent worried or anxious,Anxiety,
29125,Lowest weight during period when underweight,Eating patterns,
23028,MC VP1 antigen for Merkel Cell Polyomavirus,Infectious Disease Antigens,
4282,Maximum digits remembered correctly,Numeric memory,
20240,Maximum digits remembered correctly,Numeric memory,
6033,Maximum heart rate during fitness test,ECG during exercise,
90186,Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch,Raw accelerometer statistics,
90184,Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch,Raw accelerometer statistics,
6032,Maximum workload during fitness test,ECG during exercise,
12687,Mean arterial pressure during PWA,Pulse wave analysis,
20023,Mean time to correctly identify matches,Reaction time,
21633,Measurement/Impedance duration (pilot),Process durations,
7519,Median cylinder axis (left),Refractometer 2,
7497,Median cylinder axis (right),Refractometer 2,
21105,Mg concentration,Water minerals,
2355,Most recent bowel cancer screening,Cancer screening,
41286,Mother age on date of delivery,Summary Maternity,
1845,Mother's age,Family history,
3526,Mother's age at death,Family history,
118,Mother's day of birth,Early life factors,#
120119,Motivation is lower when fatigued,Experience of pain,
23019,NS3 antigen for Hepatitis C Virus,Infectious Disease Antigens,
120025,Neck or shoulder pain in last three months and rating of pain,Experience of pain,
20127,Neuroticism score,Mental health,
90086,Non wear episodes over 1 hour duration,Accelerometer wear time duration,
87,Non-cancer illness year/age first occurred,Medical conditions,
709,Number in household,Household,
26568,Number of HolesBeforeFixing (left hemisphere),Freesurfer ASEG,
26599,Number of HolesBeforeFixing (right hemisphere),Freesurfer ASEG,
12699,Number of PWA tests performed,Pulse wave analysis,
3972,Number of adopted brothers,Family history,
3982,Number of adopted sisters,Family history,
6671,Number of antibiotics taken in last 3 months,Medications,
4291,Number of attempts,Prospective memory,
12654,Number of automated diagnostic comments recorded during 12-lead ECG,"ECG at rest, 12-lead",
68,Number of blood samples taken,Blood sample collection,
2405,Number of children fathered,Male-specific factors,
3456,Number of cigarettes currently smoked daily (current cigarette smokers),Smoking,
2887,Number of cigarettes previously smoked daily,Smoking,
6183,Number of cigarettes previously smoked daily (current cigar/pipe smokers),Smoking,
396,Number of columns displayed in round,Pairs matching,
398,Number of correct matches in round,Pairs matching,
20131,Number of correct matches in round,Pairs matching,
10136,Number of correct matches in round (pilot),Pairs matching,
25746,Number of dMRI outlier slices detected and corrected,Diffusion brain MRI,
120070,"Number of days in the last 3 months headaches interfered with ability to work, study or enjoy life",Experience of pain,
120054,Number of days with headache in past three months,Experience of pain,
884,Number of days/week of moderate physical activity 10+ minutes,Physical activity,
904,Number of days/week of vigorous physical activity 10+ minutes,Physical activity,
864,Number of days/week walked 10+ minutes,Physical activity,
4620,Number of depression episodes,Mental health,
20077,Number of diet questionnaires completed,Diet questionnaire performance,
20128,Number of fluid intelligence questions attempted within time limit,Fluid intelligence / reasoning,
20192,Number of fluid intelligence questions attempted within time limit,Fluid intelligence / reasoning,
1873,Number of full brothers,Family history,
1883,Number of full sisters,Family history,
22661,Number of gap periods,Employment history,
12148,Number of imaging stages blocked at screening,Procedural metrics,
399,Number of incorrect matches in round,Pairs matching,
20132,Number of incorrect matches in round,Pairs matching,
10137,Number of incorrect matches in round (pilot),Pairs matching,
22599,Number of jobs held,Employment history,
20139,Number of letters correctly identified,Broken letter recognition,
7676,Number of letters displayed,Broken letter recognition,
2734,Number of live births,Female-specific factors,
3137,Number of measurements made,Spirometry,
22643,Number of night shifts worked monthly during mixed shift periods,Employment history,
22653,Number of night shifts worked monthly during night shift periods,Employment history,
5057,Number of older siblings,Family history,
136,"Number of operations, self-reported",Operations,
3849,Number of pregnancy terminations,Female-specific factors,
41267,Number of previous pregnancies,Summary Maternity,
6383,Number of puzzles attempted,Tower rearranging,
21004,Number of puzzles correct,Tower rearranging,
6373,Number of puzzles correctly solved,Matrix pattern completion,
20760,Number of puzzles correctly solved,Matrix pattern completion,
6374,Number of puzzles viewed,Matrix pattern completion,
20761,Number of puzzles viewed,Matrix pattern completion,
4283,Number of rounds of numeric memory test performed,Numeric memory,
397,Number of rows displayed in round,Pairs matching,
134,Number of self-reported cancers,Medical conditions,
135,Number of self-reported non-cancer illnesses,Medical conditions,
30480,Number of servings of caffeine in a day,Lifestyle routines,
24456,Number of slices that Eddy estimated to be outliers in dMRI data,Diffusion brain MRI,
3839,Number of spontaneous miscarriages,Female-specific factors,
3829,Number of stillbirths,Female-specific factors,
20195,Number of symbol digit matches attempted,Symbol digit substitution,
23323,Number of symbol digit matches attempted,Symbol digit substitution,
20159,Number of symbol digit matches made correctly,Symbol digit substitution,
23324,Number of symbol digit matches made correctly,Symbol digit substitution,
20470,Number of times believed in an un-real conspiracy against self,Unusual and psychotic experiences,
20476,Number of times believed in un-real communications or signs,Unusual and psychotic experiences,
29156,Number of times have had COVID-19,COVID-19,
20465,Number of times heard an un-real voice,Unusual and psychotic experiences,
20473,Number of times seen an un-real vision,Unusual and psychotic experiences,
403,Number of times snap-button pressed,Reaction time,
10141,Number of times snap-button pressed (pilot),Reaction time,
137,Number of treatments/medications taken,Medications,
6038,Number of trend entries,ECG during exercise,
4269,Number of triplets attempted (left),Hearing test,
4276,Number of triplets attempted (right),Hearing test,
5386,Number of unenthusiastic/disinterested episodes,Mental health,
2926,Number of unsuccessful stop-smoking attempts,Smoking,
21047,Number of weeks (in the last year) at work suffering because of IBS,Digestive health,
21045,"Number of weeks absent from work due to IBS, in the last year",Digestive health,
41276,Number of weeks of gestation,Summary Maternity,
20197,Number of word pairs correctly associated,Paired associate learning,
10612,Number of words beginning with 'S' (pilot),Word production,
23041,OMP antigen for Helicobacter pylori,Infectious Disease Antigens,
92,Operation year/age first occurred,Operations,
20320,Osteophyte grading at any site,"Bone size, mineral and density by DXA",
22335,P axis,"ECG at rest, 12-lead",
12338,P duration,"ECG at rest, 12-lead",
22334,PP interval,"ECG at rest, 12-lead",
22330,PQ interval,"ECG at rest, 12-lead",
24726,Pause - Longest Episode Duration,Cardiac monitoring phase 1,#
24724,Pause - Total Count,Cardiac monitoring phase 1,#
24630,Pauses - Longest Episode Duration,Cardiac monitoring phase 2,#
24628,Pauses - Total episode count,Cardiac monitoring phase 2,#
3064,Peak expiratory flow (PEF),Spirometry,
10696,Peak expiratory flow (PEF) (pilot),Spirometry,
12676,Peripheral pulse pressure during PWA,Pulse wave analysis,
21632,Pilot Spirometry duration,Process durations,
130,Place of birth in UK - east co-ordinate,Early life factors,
129,Place of birth in UK - north co-ordinate,Early life factors,
23037,PorB antigen for Chlamydia trachomatis,Infectious Disease Antigens,
20141,Position of first letter not identified,Broken letter recognition,
20282,Processing batch,NMR metabolomics processing,
4194,Pulse rate,Arterial stiffness,
95,Pulse rate (during blood-pressure measurement),Blood pressure,
102,"Pulse rate, automated reading",Blood pressure,
4196,Pulse wave peak to peak time,Arterial stiffness,
4195,Pulse wave reflection index,Arterial stiffness,
28540,QC - Macula center aline (left),Quality control measures for OCT,
28541,QC - Macula center aline (right),Quality control measures for OCT,
28538,QC - Macula center frame (left),Quality control measures for OCT,
28539,QC - Macula center frame (right),Quality control measures for OCT,
28544,QC - Valid count (left),Quality control measures for OCT,
28545,QC - Valid count (right),Quality control measures for OCT,
12340,QRS duration,"ECG at rest, 12-lead",
22338,QRS num,"ECG at rest, 12-lead",
22331,QT interval,"ECG at rest, 12-lead",
22332,QTC interval,"ECG at rest, 12-lead",
22336,R axis,"ECG at rest, 12-lead",
22333,RR interval,"ECG at rest, 12-lead",
20321,Radiographic osteoarthritis grading,"Bone size, mineral and density by DXA",
90185,Readings exceeding +/-8 gravities after calibration,Raw accelerometer statistics,
90183,Readings exceeding +/-8 gravities before calibration,Raw accelerometer statistics,
21611,Reception duration,Process durations,
40009,Reported occurrences of cancer,Cancer register,
20283,Resolved plate swaps,NMR metabolomics processing,
26306,Response delay interval,Picture vocabulary,
22645,Rest days during mixed shift periods,Employment history,
22655,Rest days during night shift periods,Employment history,
4260,Round of numeric memory test,Numeric memory,
24653,SVE Couplets - Total Count,Cardiac monitoring phase 2,#
24734,SVE Couplets - Total Count,Cardiac monitoring phase 1,#
24657,SVE Triplets - Total Count,Cardiac monitoring phase 2,#
24736,SVE Triplets - Total Count,Cardiac monitoring phase 1,#
24719,SVT - Longest Episode Beat Count,Cardiac monitoring phase 1,#
24627,SVT - Longest Episode Beat Counts,Cardiac monitoring phase 2,#
24626,SVT - Longest Episode Duration,Cardiac monitoring phase 2,#
24718,SVT - Longest Episode Duration,Cardiac monitoring phase 1,#
24625,SVT - Maximum Heart Rate,Cardiac monitoring phase 2,#
24623,SVT - Total Episode Count,Cardiac monitoring phase 2,#
24716,SVT - Total Episode Count,Cardiac monitoring phase 1,#
1299,Salad / raw vegetable intake,Diet,
31045,Sample analysis batch,Neurobiomarkers,
31046,Sample analysis plate,Neurobiomarkers,
21642,Sample collection duration,Process durations,
120097,Scale of how much pain that bothers most has interfered with enjoyment of life,Experience of pain,
120091,Scale of how much pain that bothers most has interfered with general activity,Experience of pain,
120092,Scale of how much pain that bothers most has interfered with mood,Experience of pain,
120094,Scale of how much pain that bothers most has interfered with normal work,Experience of pain,
120095,Scale of how much pain that bothers most has interfered with relations with other people,Experience of pain,
120096,Scale of how much pain that bothers most has interfered with sleep,Experience of pain,
120093,Scale of how much pain that bothers most has interfered with walking ability,Experience of pain,
120087,Scale of pain that bothers most at its least in the last 24 hours,Experience of pain,
120086,Scale of pain that bothers most at its worst in the last 24 hours,Experience of pain,
120088,Scale of pain that bothers most on average,Experience of pain,
120089,Scale of pain that bothers most right now,Experience of pain,
29155,Scale to indicate how health is today,General health,
120103,Scale to indicate how health is today,Experience of pain,
4230,Signal-to-noise-ratio (SNR) of triplet (left),Hearing test,
4241,Signal-to-noise-ratio (SNR) of triplet (right),Hearing test,
1160,Sleep duration,Sleep,
41235,Spells in hospital,Summary Administration,
120027,Stomach or abdomen pain in last three months and rating of pain,Experience of pain,
12686,Stroke volume during PWA,Pulse wave analysis,
22033,Summed days activity,MET Scores,
22034,Summed minutes activity,MET Scores,
4080,"Systolic blood pressure, automated reading",Blood pressure,
93,"Systolic blood pressure, manual reading",Blood pressure,
12697,Systolic brachial blood pressure,Pulse wave analysis,
12674,Systolic brachial blood pressure during PWA,Pulse wave analysis,
22337,T axis,"ECG at rest, 12-lead",
1488,Tea intake,Diet,
757,Time employed in main current job,Employment,
3700,Time since last menstrual period,Female-specific factors,
3809,Time since last prostate specific antigen (PSA) test,Cancer screening,
1050,Time spend outdoors in summer,Sun exposure,
1090,Time spent driving,Physical activity,
1060,Time spent outdoors in winter,Sun exposure,
1080,Time spent using computer,Physical activity,
1070,Time spent watching television (TV),Physical activity,
10144,Time taken to complete lights test (pilot),Lights pattern memory,
4288,Time to answer,Prospective memory,
400,Time to complete round,Pairs matching,
20133,Time to complete round,Pairs matching,
10138,Time to complete round (pilot),Pairs matching,
30438,Time typically fell asleep on a non-working day in the past month - version 1,Work and sleep,
30439,Time typically fell asleep on a non-working day in the past month - version 2,Work and sleep,
30436,Time typically fell asleep on a workday in the past month,Work and sleep,
30440,Time typically woke up on a non-working day in the past month - version 1,Work and sleep,
30441,Time typically woke up on a non-working day in the past month - version 2,Work and sleep,
30437,Time typically woke up on a workday in the past month,Work and sleep,
30442,Time usually gone to bed during the past month,Quality of sleep,
30444,Time usually got up in the morning during the past month,Quality of sleep,
24603,Total Analysable Time,Cardiac monitoring phase 2,#
21122,Total bone mass,Body composition by DXA,
90187,Total data readings,Raw accelerometer statistics,
7678,Total duration of test,Broken letter recognition,
6351,Total errors traversing alphanumeric path (trail #2),Trail making,
20248,Total errors traversing alphanumeric path (trail #2),Trail making,
6349,Total errors traversing numeric path (trail #1),Trail making,
20247,Total errors traversing numeric path (trail #1),Trail making,
23278,Total fat mass,Body composition by DXA,
23279,Total fat-free mass,Body composition by DXA,
23280,Total lean mass,Body composition by DXA,
23282,Total tissue mass,Body composition by DXA,
24013,Total traffic load on major roads,Residential air pollution,
21625,Touchscreen cognitive duration,Process durations,
21623,Touchscreen cognitive duration (pilot),Process durations,
21622,Touchscreen duration,Process durations,
24011,Traffic intensity on the nearest major road,Residential air pollution,
24009,Traffic intensity on the nearest road,Residential air pollution,
7523,Trial lens cylinder axis (left),Refractometer 2,
7501,Trial lens cylinder axis (right),Refractometer 2,
24731,Trigeminy - Total Duration,Cardiac monitoring phase 1,#
21134,Trunk bone mass,Body composition by DXA,
23284,Trunk fat mass,Body composition by DXA,
23285,Trunk lean mass,Body composition by DXA,
21135,Trunk tissue mass,Body composition by DXA,
23013,U14 antigen for Human Herpesvirus-7,Infectious Disease Antigens,
30903,UKB-PPP Consortium selected participant,Protein biomarkers,
90084,Unique hours of wear in a 24 hour cycle (scattered over multiple days),Accelerometer wear time duration,
90085,Unique minutes of wear in a 24 hour cycle (scattered over multiple days),Accelerometer wear time duration,
23044,UreA antigen for Helicobacter pylori,Infectious Disease Antigens,
30027,Urine collection (imaging) duration,Process durations,
21641,Urine collection (pilot) duration,Process durations,
22642,Usual length of each night shift during mixed shift periods,Employment history,
22652,Usual length of each night shift during night shift periods,Employment history,
23288,VAT (visceral adipose tissue) mass,Body composition by DXA,
23289,VAT (visceral adipose tissue) volume,Body composition by DXA,
23003,VCA p18 antigen for Epstein-Barr Virus,Infectious Disease Antigens,
24651,VE Couplets - Total Count,Cardiac monitoring phase 2,#
24740,VE Couplets - Total Count,Cardiac monitoring phase 1,#
24655,VE Triplets - Total Count,Cardiac monitoring phase 2,#
24742,VE Triplets - Total Count,Cardiac monitoring phase 1,#
24632,VF - Longest Episode Duration,Cardiac monitoring phase 2,#
24722,VF - Longest Episode Duration,Cardiac monitoring phase 1,#
24631,VF - Total Episode Count,Cardiac monitoring phase 2,#
24721,VF - Total Episode Count,Cardiac monitoring phase 1,#
24714,VT - Longest Episode Beat Count,Cardiac monitoring phase 1,#
24634,VT - Longest Episode Duration,Cardiac monitoring phase 2,#
24713,VT - Longest Episode Duration,Cardiac monitoring phase 1,#
24633,VT - Total Episode Count,Cardiac monitoring phase 2,#
24711,VT - Total Episode Count,Cardiac monitoring phase 1,#
23040,VacA antigen for Helicobacter pylori,Infectious Disease Antigens,
20229,Values entered,Symbol digit substitution,
20200,Values wanted,Symbol digit substitution,
12336,Ventricular rate,"ECG at rest, 12-lead",
21631,Verbal interview duration,Process durations,
1528,Water intake,Diet,
24605,Wear time for cardiac monitor,Cardiac monitoring phase 2,#
12143,Weight (pre-imaging),Body size measures,
29170,When retired,Social situation,
120055,When worst headaches began,Experience of pain,
120056,When worst headaches ended,Experience of pain,
10609,Words answer array (pilot),Word production,
22501,Year ended full time education,Work environment,
22664,Year gap ended,Employment history,
22663,Year gap started,Employment history,
3659,Year immigrated to UK (United Kingdom),Ethnicity,
22603,Year job ended,Employment history,
22602,Year job started,Employment history,
34,Year of birth,Baseline characteristics,
22200,Year of birth,Employment history,
120006,Year surgery was performed leading to chronic post-surgical pain,Experience of pain,
22505,Years of bringing up phlegm/sputum/mucus on most days,Medical information,
22503,Years of cough on most days,Medical information,
2684,Years since last breast cancer screening / mammogram,Female-specific factors,
2704,Years since last cervical smear test,Female-specific factors,
23005,ZEBRA antigen for Epstein-Barr Virus,Infectious Disease Antigens,
23002,gE / gI antigen for Varicella Zoster Virus,Infectious Disease Antigens,
23034,momp A antigen for Chlamydia trachomatis,Infectious Disease Antigens,
23033,momp D antigen for Chlamydia trachomatis,Infectious Disease Antigens,
23012,p101 k antigen for Human Herpesvirus-6,Infectious Disease Antigens,
23020,p22 antigen for Toxoplasma gondii,Infectious Disease Antigens,
23038,pGP3 antigen for Chlamydia trachomatis,Infectious Disease Antigens,
23009,pp 28 antigen for Human Cytomegalovirus,Infectious Disease Antigens,
23008,pp 52 antigen for Human Cytomegalovirus,Infectious Disease Antigens,
23007,pp150 Nter antigen for Human Cytomegalovirus,Infectious Disease Antigens,
23021,sag1 antigen for Toxoplasma gondii,Infectious Disease Antigens,
23035,tarp-D F1 antigen for Chlamydia trachomatis,Infectious Disease Antigens,
23036,tarp-D F2 antigen for Chlamydia trachomatis,Infectious Disease Antigens,
